postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,locationId,imgUrl,postId,query,timestamp,likedByViewer,isSidecar,taggedFullName1,taggedUsername1,type,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,caption,instagramPostUrl,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,videoUrl,viewCount,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,ownerId
https://www.instagram.com/p/B4AzYdyphQr/,https://www.instagram.com/bhanvi_malhotra,bhanvi_malhotra,"𝓑𝓱𝓪𝓷𝓿𝓲 | Fashion,Beauty,Travel",8,288,2019-10-24T19:23:19.000Z,"Wow! I just found the perfect shoe for my outfit.😍 These Silver pumps go so well with my party look. Get new arrivals every Friday at @bata.india to match with your look.🥰
.
.
.
.
.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73211010_450218512513894_2710894841052915677_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=SmRpwHSV_QoAX9uNG1u&oh=2d132d57d87269449dec577933ec986d&oe=5EE31005,2161953802765603883,#plixxoxbata,2020-02-16T05:12:02.989Z,,true,Bata India,bata.india,Photo,"𝓑𝓱𝓪𝓷𝓿𝓲 | Fashion,Beauty,Travel",bhanvi_malhotra,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Ax3vzlLPM/,https://www.instagram.com/prachishastri,prachishastri,Prachi Shastri,5,215,2019-10-24T19:10:06.000Z,"Swipe Left&gt;&gt;&gt; Wow! I just found the perfect heels for my outfit. These black heels (NATURALISER BLACK HEELS) go so well with my festive look.
.
Get new arrivals every Friday at @bata.india to match with your look.  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73455989_942417192794935_6796054626118905447_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=107&_nc_ohc=YPJrddtr9y8AX9TK67j&oh=fc751a98f7af7ef5c29129df5fac6e7e&oe=5EC1501F,2161947156319351756,#plixxoxbata,2020-02-16T05:12:03.352Z,,true,,,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AuxJjlzSS/,https://www.instagram.com/spooky_puff,spooky_puff,SPANDANA MITRA||WingsToMyDream,18,34,2019-10-24T18:42:59.000Z,"Footwear plays a very important role to complete our outfit and makes it stand out.
.
Swipe right to see the perfect pair of block heel pumps that I got myself from @bata.india  to pair with this semi-formal look.

So be it festive or formal you can find a perfect footwear for every occasion at @bata.india 
Donot forget to check out their amazing new arrivals every Friday
.
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72891254_458564998092864_9175843414206968108_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Xg2k_24I8x0AX-SNlQb&oh=4efd59fb9a48abdc3fff404ac6611826&oe=5ECD2F41,2161933508792497298,#plixxoxbata,2020-02-16T05:12:03.804Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4ArUddhfN6/,https://www.instagram.com/rohanbhawra,rohanbhawra,Baby Rex 🦖🦖,76,1095,2019-10-24T18:12:51.000Z,Doesn’t matter how good your outfit is or how good you look if you don’t wear a good pair of footwear then your outfit is Incomplete !! Don’t worry @bata.india has a trendy collection of footwears and new arrivals every friday !! I got these jootis from Bata . Comfort and Fashion Together  so every Friday it’s a different footwear day with BATA !! #newyoueveryfriday #newarrivalseveryfriday #suprisinglybata #plixxoxbata @bata.india,"Rohini, Delhi",1020646600,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73238666_418954465471178_5093622093590176150_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=SQDJht_Z4WsAX-XjqdP&oh=efd1499fab9ba88cb099f63c04dcd800&oe=5EE15BFF,2161918343161181050,#plixxoxbata,2020-02-16T05:12:04.402Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4ArRteJWcO/,https://www.instagram.com/thatgalwithstyle,thatgalwithstyle,SHALINI | Fashion &amp; Beauty,21,217,2019-10-24T18:12:29.000Z,"What do women want? A perfect pair of heels for their outfits!!! 👗
Right?? .
.
Just found out the perfect pair of basic block heels to complete my formal look from @bata.india. It's comfy and stylish at the same time. Also go with the any outfits.
.
So, what are you waiting for go &amp; check out new arrivals  on @bata.india  every Friday &amp; find your perfect pair of heels!!👠👠
.
.
.
#newyoueveryfriday #newarrivalseveryfriday #surprisinglybata #plixxoxbata #heels #formal #thatgalwithstyle #shalinisinha #plixxo #contentcreator #influncer #popxodaily #pop #popxobloggernetwork #fashionnova #fashion #fashionblogger #indianfashionblogger #india #delhifashionblogger #delhi #bloggerstyle",DLF CyberHub,214173963,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71524937_103810761002062_1526063922786566027_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=CU6lJ-xemYYAX8U0PQr&oh=8058ae1600b4e6adcf4327db1b8aaac8&oe=5EE23E2E,2161918154193069838,#plixxoxbata,2020-02-16T05:12:04.969Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AmEb8AUIe/,https://www.instagram.com/rishabhjaggii,rishabhjaggii,Rishabh Jaggi | Men’s Fashion,14,378,2019-10-24T17:26:59.000Z,"Good shoes take you Good places 👟 
Wow! 😍 Bata has just the right pair of sneakers to wear this festive season. A right time to gift yourself a good pair of sneakers. Get new arrivals every Friday at @bata.india to match with your look.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72787270_595667640969080_9031893999642423620_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=108&_nc_ohc=ZnRCKRB_EOkAX9SUspo&oh=5bf514b865354325d73d7b6b1183f537&oe=5EDDDDBF,2161895251780911646,#plixxoxbata,2020-02-16T05:12:05.329Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AlCfWgw3o/,https://www.instagram.com/passportinotherhand,passportinotherhand,𝑯𝒂𝒚𝒚𝒂𝒂 𝑯𝒆𝒓𝒆 ⭐ 𝑰𝒏𝒅𝒊𝒂𝒏 𝑩𝒍𝒐𝒈𝒈𝒆𝒓,43,726,2019-10-24T17:17:58.000Z,"A women with a good shoes are never ugly..😜 Swipe right ➡️
.
This beige casual shoes from @bata.india is just so comfy and perfect to add casual vibe to my looks.
.
This festive season celebrates your Diwali with comfortable and stylish @bata.india footwear. 
Any occasion, any looks, any mood - Get new arrivals every friday at @bata.india
to match with any looks.
.
.
.
#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata  @bata.india @plixxo #picoftheday #instagram #instamood #bloggerlifestyle #bloggerlife #igramming_india #instadaily #instatravel #travelblogger #indiangirlstravel #passportinotherhand #HMtraveldairies",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/75430294_799173247202413_7516745962707681945_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Y0LwEgHxfYMAX-PbJuZ&oh=f8ebecdd012fd0844274bbf5dbef2465&oe=5EC39E31,2161890719961386472,#plixxoxbata,2020-02-16T05:12:06.076Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,𝑯𝒂𝒚𝒚𝒂𝒂 𝑯𝒆𝒓𝒆 ⭐ 𝑰𝒏𝒅𝒊𝒂𝒏 𝑩𝒍𝒐𝒈𝒈𝒆𝒓,passportinotherhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AkVzVFGxy/,https://www.instagram.com/dirittoimageconsulting,dirittoimageconsulting,Nidhi Mehta| Blogger,6,47,2019-10-24T17:11:52.000Z,"Step through the entrance doors with confidence !
I have picked my fav from BataIndia for my casual outfit ! Have you ?!
The Black Kitten heel boots from @bata.india is a perfect height so I can wear them all day long during winter !
Trust me you will be reaching for them without fault whenever you find yourself in a rush!
Bata has a new collection every Friday which will suffice your every look &amp; mood!
.
.
.
.
.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata #blogger #stylefly #blog #fashionblogger #shoes #indianblogger #chennaiblogger #chennaifashionblogger #chennaiinfluencer #ootd #fashionblog #imageconsultant #love #stylist #personalstylist #weddingstylist #fashion #dirittoimageconsulting #photography #photographer #fashion #instagood","Chennai, India",1020009673,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72779642_168754427514408_3931597541532836649_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=bW6gxQxjGeYAX89zCK1&oh=33a0a7240d9d5256c9340d9ee50b2235&oe=5F01BABB,2161887649035742322,#plixxoxbata,2020-02-16T05:12:06.407Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AkIPrAWGw/,https://www.instagram.com/withlovesmriti,withlovesmriti,Smriti Gupta,6,190,2019-10-24T17:10:01.000Z,"For a girl who shops according to her mood swings, randomly whenever and wherever... It's always later that she realizes how pairing it with the right shoes is a difficult task! 🙄🤭
If you are just like me then here comes @bata.india to your rescue with new arrivals every Friday!! Check out how I found just the right pair of yellow wedge sandals for my this recently bought dress that goes perfect with my outfit and comfortably in sync with my every mood, wether I want to hop the market or walk by the heritage or go for a beach party or nightclub or want to do all in the same day!! Wedges provide that comfort without letting u compromise in that ounce of your shape so it's all possible and one such pair is a must have for all !!! #newyoueveryday #newarrivalseveryfriday #surprisinglybata #plixxoxbata #plixxoinfluencer #plixxoblogger @bata.india","Pune, Maharashtra",213572516,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74610758_729713237507844_4713478759874708241_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Nr4t6wgHIeAAX_9VlcH&oh=5d43d89e10673209923f5580994e0672&oe=5EC11CDD,2161886717395689904,#plixxoxbata,2020-02-16T05:12:07.223Z,,true,#POPxoDaily,popxodaily,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Aj1HvJ3Se/,https://www.instagram.com/solankimaira,solankimaira,👑M A I R A S O L A N K I👑,9,255,2019-10-24T17:07:25.000Z,"Don't you think sticking to monotonous tones and specially black &amp; whites is like playing safe when it comes to formal wear. But here Giving it a little twist by doing stripes on stripes and @bata.india 's black pump sandals are gonna be my pick for this look. 
Also, Do check out their new arrivals every Friday to match your outfit with.
.
.
.
.
📸 @sidphotography88 .
.
.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india
#plixxo #plixxoblogger #popxo #popxoblogger #popxoinfluencer #plixxoinfluencer #mairasolanki",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/71527439_652230118635713_4319122533858198486_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=e5eOnjKZ4WEAX8dQxiR&oh=0672e15a7437d2f9783a1a15789bff95&oe=5EC4F1A9,2161885403205301406,#plixxoxbata,2020-02-16T05:12:07.976Z,,true,#POPxoDaily,popxodaily,Photo,Bata India,bata.india,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Ai7-dpLx9/,https://www.instagram.com/pragyadawra,pragyadawra,Pragya Dawra,7,168,2019-10-24T16:59:37.000Z,"Flashy, quirky and comfortable Bata(pink pumps heels) describe my personality and this pair of shoes basically goes with most of the outfits.color of heels even matches to my top. Get new arrivals every Friday at @bata.india to match with your look.
#NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74903091_142561657053533_5484201938846979089_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=pOBaV531SbkAX9ouOQX&oh=b439b8d7c1b4067ac9d9efa1c021ee6f&oe=5EDD2183,2161881476237671549,#plixxoxbata,2020-02-16T05:12:08.596Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AggSxAQZ9/,https://www.instagram.com/harshadashivekar,harshadashivekar,Harshada Shivekar,11,434,2019-10-24T16:38:21.000Z,"I was looking for that perfect pair of heels  which would go on most of my outfits and guess what? This black block heels does not only go with this outfit but also will go with most of my outfits!!!! Isn’t that amazing? 
Get new arrivals every Friday at @bata.india and enjoy unique footwear’s for every occasion! .
.
#NewYouEveryFriday #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata 
@bata.india
.
.
#love #life #beyourself #beyou #fashion #style #blogger #influencer #model #positivity #positivevibesonly #goodvibesonly #blog #grow #learn #experience #picoftheday #sheingal #indianfashionblogger #plixxo #plixxoinfluencer #plixxoblogger #popxoblogger #popxofashion #touchwood",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73414983_2595408274038563_2869151606578917646_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=jssiXHGQebIAX9-xOiE&oh=b44b1959d8f0cf1affbd19a136df39b0&oe=5EFB6061,2161870777798952573,#plixxoxbata,2020-02-16T05:12:08.999Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Aeb3FgQ9j/,https://www.instagram.com/meghnaaatilokani,meghnaaatilokani,The Blessed Wardrobe🦄,10,206,2019-10-24T16:20:16.000Z,"Just found the naturalizer black casual shoe to complete my look 👟 
Get new arrivals every friday @bata.india to match your look💓  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75169224_652483038610355_7237216435679552042_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=111&_nc_ohc=GNTnYhEgIJYAX8byHth&oh=70947802161b0bd87ffc463b8e3682f6&oe=5ECBE969,2161861677107187555,#plixxoxbata,2020-02-16T05:12:09.469Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AeXePgPgg/,https://www.instagram.com/the.street.vogue,the.street.vogue,Karthik Moily|Mens Fashion,94,512,2019-10-24T16:19:40.000Z,"Hey guys may this holiday season sparkle🎇 and shine☀️ and may all your wishes and dreams come true. .
So everyone out there - here i have came with new festive🎉 look, which gives an perfect vibe of enjoying this season and looking styling🕴️ always.
.
This look would be only get completed after paring it with the brown formal shoes👞 from @bata.india and the best thing about @bata.india is they have their new collection coming out every Friday!😱 Yes guys you all read that right every Friday!😱😱 Isn't it crazy😱😱😱
So do check out their awesome collection.😎😎
.
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india","Mumbai, Maharashtra",216978098,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74528537_148926523024728_2560713069882626242_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Jm26ivlAJccAX9L7LqS&oh=83cd22007475eac0f5d5b634df5128d5&oe=5EFAB457,2161861375553501216,#plixxoxbata,2020-02-16T05:12:10.132Z,,true,menwithclass,menwithclass,Photo,#POPxoDaily,popxodaily,menwithstreetstyle,menwithstreetstyle,,,Bata India,bata.india,Plixxo,plixxo,AIBS,allindianbloggers,,brotherhoodofstyle,menwithclass,menswearclass,POPxoFashion,popxofashion,Community,menwithstyleindia,▪️Men’s fashion.fl▪️®,menfashion.fl,,,Men x Media,menwithstyle.india,Men With Class India,menwithclass.india,Men Trendy Styles,mentrendystyles,menwithclassIndia🇮🇳,menwithclassindiaa,ΛɪϦ,allindianblogger,incrediblefashionmen,incrediblefashionmen,Mens Fashion,indianmensfashionlifestyle,Menwithstylefashion,menwithstylefashion,
https://www.instagram.com/p/B4AeQCplfAH/,https://www.instagram.com/vasundhara_patade97,vasundhara_patade97,Vasu | The_January_Chic❤,20,147,2019-10-24T16:18:39.000Z,"High heels make a woman 25% more dominant 50% more self secure and 100% more sexy.
As festive season is out here i have just found the perfect heel for my traditional outfit which gonna make me super comfy and super chic ⚡
Get yours from the new arrivals every Friday from @bata.india to match your outfit.  #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india @plixxo 
#fashioninspo #mumbaiblogger #indianfashionblogger #festivemode #diwalioutfit #diwali💥 #festiveseason #styleblogger #instastyle #ootd #outfitoftheday #lookoftheday #TFLers #fashion #fashiongram #currentlywearing #lookbook #whatiwore #ootdshare #fashionista #instastyle #instafashion #outfitpost #fashionpost #todaysoutfit #fashiondiaries","Goregaov Film City, Mumbai",758962384,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74391902_489818345080029_5926302099387327553_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=109&_nc_ohc=3O8fLd3QKRIAX9nvQmq&oh=ad7e63ca4a483ab4c687513a39b62ec8&oe=5F02F2D8,2161860864889974791,#plixxoxbata,2020-02-16T05:12:10.660Z,,true,Central Official Page,centralandme,Photo,Bata India,bata.india,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AeGvSJSh7/,https://www.instagram.com/mybeautyandfashionscrapbook,mybeautyandfashionscrapbook,puja mondal,,22,2019-10-24T16:17:23.000Z,"Perfect footwear gives any boring simple outfit that extra spark.
Get new and exciting shoes from @bata.india
.
.
.
Get yours every friday from their ""new arrivals"" collection.
_________________________________
#newyoueveryfriday
#newarrivalseveryfriday
#suprisinglybata #plixxoxbata",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/73412353_761124630998638_4427893304035880175_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=1su-Uvm2ko8AX9Ip27C&oh=305c153f8499bc492205f0d6714e1def&oe=5EE4B5A0,2161860225620322427,#plixxoxbata,2020-02-16T05:12:10.972Z,,true,,,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AdemQp7Cw/,https://www.instagram.com/leenata.k,leenata.k,Leenata K || Style Sprinklers,22,93,2019-10-24T16:11:54.000Z,"You can never go wrong with nude footwear for outfits like these. I just found the perfect nude sandals from the new collection of @bata.india for my outfit. 
Grab your perfect pair of shoes from their latest collection with thousands of styles to choose from. Also, they have new arrivals being added every Friday. Now, isn’t that amazing? Let’s get shopping...
.
.
P.C.: @ninadkothekar .
.
.
.
#stylesprinklers  #oct24thur #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #plixxoxbata #plixxo #plixxoinfluencer #plixxoblogger #plixxobypopxo #styleblogger #fashionblogger #mumbaiblogger #indianblogger #navimumbaiblogger #styleinspiration",Tsubaki By Royal Oak,387981798413850,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73381104_485293588866478_1075335042589980077_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=110&_nc_ohc=XvJOwpV9uO0AX_2YSa5&oh=fa6f1e785c715d35e441c2e47077c95d&oe=5EF8F681,2161857467152576688,#plixxoxbata,2020-02-16T05:12:11.665Z,,true,NinadK Photography,ninadkothekar,Photo,Bata India,bata.india,Tsubaki,tsubakibyroyaloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AcL3dAqqT/,https://www.instagram.com/priyadarshini__roy__,priyadarshini__roy__,Priyadarshini Roy,8,84,2019-10-24T16:00:37.000Z,"You can never go wrong with sneakers!!
Especially with tee-shirt dresses it suits completely and compliment the look well. Also they are super comfy and super stylish (P.s- you need not worry about getting a pedicure too)
Swipe right ➡️ to check the amazing @bata.india  shoe collection . These pair of sneakers will never go wrong with any outfit! 
Comfortable shoes are must to look stylish and with these no wonder comfort comes for FREE! 
Code for the sneakers- F551237600
Buy them to get comfort for free...
.
#newyoueveryfriday
#newarrivalseveryfriday 
#surprisinglybata 
#plixxoxbata 
#plixxoinfluencer #plixxo #bata 
#nanoinfluencer #influencerofinstagram #influencerofindia #influencerofkolkata #influencers #followforfollowback #followforfollow #followtheinfluencers #followalways #followｍe #instafollowers #instafollow #instainfluencer #instadaily #instafashion #instaupload #kolkatainfluencers #kolkataigers #kolkatabloggers #instacontent #instamodels #instafashion #fashionable #shoes",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/69291804_196724658008306_4681698794277929169_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=102&_nc_ohc=DkXPwua-EG4AX9r9GTp&oh=24618e71b97ddc6dfd879100c0b41d89&oe=5EF987A2,2161851781896907411,#plixxoxbata,2020-02-16T05:12:12.141Z,,true,Influencer,influencer,Photo,Bata India,bata.india,Plixxo,plixxo,,,Influencer Marketing,influencermarketing,Amazon Influencer Program,amazoninfluencerprogram,Kolkata Influencer™,kolkatainfluencer,KolkataFashionBlogger official,kolkatafashionblogger,kolkata's fashion,fashions.kolkata,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AcIKZnSrK/,https://www.instagram.com/the.sweet.pink,the.sweet.pink,Nithya &amp; Sahithi,9,212,2019-10-24T16:00:06.000Z,"What's the one thing to accentuate any look?
YES!! FOOTWEAR!!
Loving the all new BATA  collection (Gold stiletto heel sandals)  that suits this look
Don't the heels complete the look?
Not jus this.. Be it formal,party,traditional anything.. BATA IS FOR OUR RESCUE! 
#newyoueveryfriday #newarrivalseveryfriday  #surprisinglybata #plixxoxbata @bata.india",Visakhapatnam,239296006,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/75394896_269650347324870_8509437976365244977_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=CuDqpgfKwDcAX9asIUo&oh=9cdcdb64e4ed1b36dd31bee8bb7f13c0&oe=5EFD4C0A,2161851527363111626,#plixxoxbata,2020-02-16T05:12:12.751Z,,true,Bata India,bata_india,Photo,Nithya Ramesh,ramesh_nithya,Sahithi Nunna,sahithi_nunna,,,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AcAT0hun5/,https://www.instagram.com/__theglamgirl,__theglamgirl,Rabeena 💞| Blogger | Mumbai🇮🇳,22,346,2019-10-24T15:59:02.000Z,"'Give the girl the right shoes and she can conquer the world🌎' .
. 
What can be more fun than wearing black pumps over any western outfit. It jus makes you feel so sexyy❤️
.
.
Get new arrivals every friday from @bata.india and rock your whole look. .
So, what are you waiting for?
Go and get yours, NOW❗
.
.
.
.
NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/74673927_144753860228116_3727373407970266519_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=104&_nc_ohc=tEhALu9AmtcAX9vR9A8&oh=14679dc08a2c77faa87dc2a02a8e469d&oe=5EDFE272,2161850987722500601,#plixxoxbata,2020-02-16T05:12:13.371Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4Ab5rSBsky/,https://www.instagram.com/shaina_shreiya,shaina_shreiya,Shaina &amp; Shreiya,1,188,2019-10-24T15:58:08.000Z,"We’re all for comfy shoes and we’re bigger for sneakers paired with almost anything! Swipe ➡️ to see this glam sneakers we found on @bata.india 😍 They have the perfect height and the golden colour is so versatile that it can compliment most of our casual outfits and make them look #chic ❤️
@bata.india has a stock added for heels, shoes, sneakers, flats &amp; more every Friday and if you’re a #shoelover like us, you have to have almost every pair from their collection in your shoe rack! 🤷🏻‍♀️
.
.
.
#NewYouEveryFriday #NewArrivalsEveryFriday #SurpisinglyBata #PlixxoXBata @bata.india #shainashreiya #sisterbloggers #chandigarhblogger #delhiblogger #style #fashion",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73165988_2342182899241638_3381295894153656017_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=106&_nc_ohc=nTuEssZeCYwAX_SSWrU&oh=936feb8d1b9cca05ef2f78dfbce49cb2&oe=5EF94466,2161850531877144882,#plixxoxbata,2020-02-16T05:12:13.863Z,,true,Bata India,bata.india,Photo,Plixxo,plixxo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/B4AbZbgjM7G/,https://www.instagram.com/shraddhab93,shraddhab93,shraddha,12,162,2019-10-24T15:53:44.000Z,"I believe any festive outfit is incomplete without a perfect pair of golden heels! I recently discovered @bata.india &amp; found the perfect shoe for my saree. These Gold Kitten Heels just give the right amount of height and glam to my attire. Swipe left to check which one I chose to complete my festive look! 
P.S - Do you know they Get new arrivals every Friday! 😍
.
.
.
.
 #NewYouEveryFriday  #NewArrivalsEveryFriday #SurprisinglyBata #PlixxoXBata @bata.india",,,https://scontent-ort2-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73401910_2380323775514885_3596537616765137940_n.jpg?_nc_ht=scontent-ort2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=OTo4B52Arx8AX97zZVl&oh=7a9e5117b7f2df1392e11996d623004f&oe=5F029612,2161848315917684422,#plixxoxbata,2020-02-16T05:12:14.281Z,,true,Bata India,bata.india,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
